,id,release_year,genres
1124,339992,2014,Fantasy
1125,266040,2014,Drama
1126,256690,2014,Animation
1127,286987,2014,Family
1128,251321,2014,Drama
1129,285423,2014,War
1130,281778,2014,Science Fiction
1131,260063,2014,Action
1132,271185,2014,Drama
1133,277688,2014,Horror
1134,197696,2014,Drama
1135,262481,2014,History
1136,256766,2014,Adventure
1137,251768,2014,Family
1138,301056,2014,Documentary
1139,146229,2014,Thriller
1140,259453,2014,Action
1141,266102,2014,Drama
1142,226140,2014,Horror
1143,266084,2014,Drama
1144,261820,2014,Comedy
1145,297265,2014,Music
1146,317182,2014,Science Fiction
1147,248212,2014,Drama
1148,287524,2014,Horror
1149,271467,2014,Comedy
1150,294959,2014,Adventure
1151,341747,2014,Romance
1152,266353,2014,Romance
1153,278632,2014,Thriller
1154,206192,2014,Thriller
1155,258251,2014,Action
1156,273641,2014,Comedy
1157,300467,2014,Horror
1158,280922,2014,Romance
1159,221667,2014,Drama
1160,331727,2014,Adventure
1161,244562,2014,Drama
1162,288445,2014,Thriller
1163,262840,2014,Horror
1164,254188,2014,Horror
1165,290382,2014,Music
1166,253270,2014,Drama
1167,273621,2014,Action
1168,280002,2014,Thriller
1169,256284,2014,Adventure
1170,261041,2014,Documentary
1171,253283,2014,Comedy
1172,244580,2014,Drama
1173,283161,2014,Animation
1174,269711,2014,Animation
1175,284711,2014,TV Movie
1176,262340,2014,Comedy
1177,251736,2014,Comedy
1178,266442,2014,Documentary
1179,228108,2014,Comedy
1180,312497,2014,Drama
1181,267804,2014,Drama
1182,286657,2014,Thriller
1183,256876,2014,Documentary
1184,246743,2014,Crime
1185,282248,2014,Thriller
1186,222649,2014,Drama
1187,250761,2014,War
1188,287703,2014,Comedy
1189,254772,2014,Crime
1190,277237,2014,Drama
1191,296626,2014,Mystery
1192,257451,2014,Comedy
1193,285841,2014,Drama
1194,285838,2014,Comedy
1195,260535,2014,Comedy
1196,279973,2014,TV Movie
1197,374430,2014,Drama
1198,274626,2014,Thriller
1199,253287,2014,Comedy
1200,256561,2014,Documentary
1201,180296,2014,Comedy
1202,288154,2014,Horror
1203,292985,2014,Documentary
1204,274899,2014,Thriller
1205,282297,2014,Documentary
1206,279661,2014,History
1207,272602,2014,Drama
1208,287935,2014,Family
1209,300441,2014,Comedy
1210,263510,2014,War
1211,254005,2014,Drama
1212,268508,2014,Horror
1213,254047,2014,Comedy
1214,409696,2014,Adventure
1215,250643,2014,Documentary
1216,250551,2014,Action
1217,250230,2014,History
1218,267795,2014,Thriller
1219,244534,2014,Comedy
1220,249926,2014,Romance
1221,251979,2014,Romance
1222,298931,2014,Drama
1223,279828,2014,Adventure
1224,295315,2014,Romance
1225,293572,2014,Thriller
1226,261768,2014,Drama
1227,295144,2014,Drama
1228,277594,2014,Adventure
1229,276137,2014,Documentary
1230,258152,2014,Comedy
1231,289239,2014,Family
1232,242754,2014,Drama
1233,250665,2014,Documentary
1234,255278,2014,Thriller
1235,113091,2014,Comedy
1236,220471,2014,Horror
1237,285270,2014,Drama
1238,296370,2014,Romance
1239,289333,2014,Comedy
1240,308571,2014,Comedy
1241,288463,2014,Crime
1242,250114,2014,Comedy
1243,305276,2014,Drama
1244,290802,2014,Documentary
1245,250700,2014,Documentary
1246,253046,2014,Crime
1247,292607,2014,Documentary
1248,284298,2014,Comedy
1249,252444,2014,Comedy
1250,264555,2014,Drama
1251,242083,2014,Drama
1252,298935,2014,Romance
1253,299729,2014,Documentary
1254,292483,2014,Comedy
1255,288789,2014,Documentary
1256,265964,2014,Thriller
1257,251227,2014,Comedy
1258,250578,2014,Documentary
1259,290336,2014,Thriller
1260,284470,2014,Documentary
1261,265018,2014,Horror
1262,287767,2014,Thriller
1263,277231,2014,Romance
1264,306963,2014,Science Fiction
1265,283330,2014,Drama
1266,260947,2014,Mystery
1267,297462,2014,Romance
1268,256273,2014,Comedy
1269,291157,2014,Comedy
1270,147778,2014,Documentary
1271,294690,2014,War
1272,256347,2014,Thriller
1273,278878,2014,Comedy
1274,276729,2014,Documentary
1275,267872,2014,Documentary
1276,276918,2014,Documentary
1277,295588,2014,Drama
1278,275657,2014,Documentary
1279,296244,2014,Drama
1280,288587,2014,Drama
1281,263111,2014,Comedy
1282,297098,2014,Comedy
1283,250777,2014,Documentary
1284,256503,2014,Documentary
1285,301235,2014,Documentary
1286,286372,2014,Thriller
1287,276922,2014,Horror
1288,267463,2014,Romance
1289,300900,2014,War
1290,286256,2014,Documentary
1291,203819,2014,Adventure
1292,264166,2014,Documentary
1293,169760,2014,Adventure
1294,261857,2014,Documentary
1295,289339,2014,Comedy
1296,347520,2014,Mystery
1297,242088,2014,Comedy
1298,283322,2014,Action
1299,284288,2014,Drama
1300,250798,2014,Documentary
1301,298077,2014,Science Fiction
1302,298533,2014,Family
1303,250666,2014,Drama
1304,314065,2014,Mystery
1305,303281,2014,Comedy
1306,291155,2014,Documentary
1307,291343,2014,Documentary
1308,250769,2014,Documentary
1309,298653,2014,Horror
1310,286101,2014,Comedy
1311,262903,2014,Romance
1312,250745,2014,Documentary
1313,245158,2014,Documentary
1314,279992,2014,Documentary
1315,296690,2014,Drama
1316,320420,2014,Documentary
1317,309049,2014,Crime
1318,283201,2014,Romance
1319,283559,2014,Documentary
1320,273997,2014,Documentary
1321,276928,2014,Drama
1322,286817,2014,Romance
1323,250668,2014,Documentary
1324,258614,2014,Documentary
1325,288301,2014,Documentary
1326,11,1977,Adventure
1327,691,1977,Adventure
1328,11319,1977,Fantasy
1329,703,1977,Comedy
1330,11114,1977,Fantasy
1331,840,1977,Science Fiction
1332,5902,1977,Drama
1333,250480,1977,Animation
1334,14140,1977,Romance
1335,11940,1977,Action
1336,25388,1977,Action
1337,11009,1977,Drama
1338,12535,1977,Comedy
1339,11006,1977,Action
1340,5205,1977,Documentary
1341,17689,1977,Drama
1342,10839,1977,Drama
1343,12637,1977,Drama
1344,11590,1977,Drama
1345,19067,1977,Drama
1346,42222,1977,Drama
1347,49126,1977,Fantasy
1348,11586,1977,Horror
1349,7227,1977,Action
1350,11834,1977,Fantasy
1351,985,1977,Science Fiction
1352,21948,1977,Action
1353,26842,1977,Adventure
1354,1362,1977,Adventure
1355,4199,1977,History
1356,50374,1977,Action
1357,14612,1977,Family
1358,47474,1977,Drama
1359,47914,1977,Western
1360,12707,1977,Drama
1361,38985,1977,Action
1362,72277,1977,Drama
1363,24032,1977,Fantasy
1364,41662,1977,Drama
1365,30315,1977,Horror
1366,24655,1977,Horror
1367,16220,1977,Animation
1368,10670,1977,Action
1369,12262,1977,Horror
1370,18775,1977,Horror
1371,11598,1977,Comedy
1372,26932,1977,Science Fiction
1373,26517,1977,Horror
1374,20416,1977,Mystery
1375,42218,1977,Horror
1376,64976,1977,Science Fiction
1377,18196,1977,Horror
1378,14741,1977,Comedy
1379,33665,1977,Drama
1380,29437,1977,Horror
1381,26680,1977,Horror
1382,20785,1977,Drama
1383,19995,2009,Action
1384,16869,2009,Drama
1385,12437,2009,Fantasy
1386,767,2009,Adventure
1387,14160,2009,Animation
1388,13475,2009,Science Fiction
1389,534,2009,Drama
1390,17654,2009,Action
1391,10528,2009,Adventure
1392,19913,2009,Comedy
1393,8355,2009,Animation
1394,18785,2009,Comedy
1395,13183,2009,Action
1396,14161,2009,Action
1397,12244,2009,Action
1398,13448,2009,Thriller
1399,10198,2009,Romance
1400,22881,2009,Drama
1401,19908,2009,Comedy
1402,18239,2009,Adventure
1403,10184,2009,Comedy
1404,14869,2009,Adventure
1405,18240,2009,Comedy
1406,15159,2009,Comedy
1407,20943,2009,Comedy
1408,22794,2009,Animation
1409,10315,2009,Adventure
1410,14836,2009,Animation
1411,18360,2009,Adventure
1412,16996,2009,Comedy
1413,17979,2009,Animation
1414,24122,2009,Comedy
1415,7980,2009,Fantasy
1416,14560,2009,Action
1417,28178,2009,Drama
1418,22803,2009,Drama
1419,22825,2009,Thriller
1420,15092,2009,Action
1421,19898,2009,Action
1422,25475,2009,Animation
1423,16871,2009,Horror
1424,37707,2009,Thriller
1425,13811,2009,Action
1426,17431,2009,Science Fiction
1427,19585,2009,Fantasy
1428,19824,2009,Comedy
1429,18487,2009,Thriller
1430,23082,2009,Comedy
1431,20048,2009,Comedy
1432,12556,2009,Fantasy
1433,18501,2009,Action
1434,19543,2009,Action
1435,31011,2009,Science Fiction
1436,19899,2009,Comedy
1437,7445,2009,Drama
1438,20766,2009,Adventure
1439,15512,2009,Animation
1440,24469,2009,Drama
1441,24803,2009,Romance
1442,28211,2009,Drama
1443,11322,2009,History
1444,25472,2009,Family
1445,19994,2009,Comedy
1446,21208,2009,Horror
1447,23706,2009,Comedy
1448,19912,2009,Horror
1449,23398,2009,Comedy
1450,36419,2009,Drama
1451,10521,2009,Comedy
1452,25793,2009,Drama
1453,16995,2009,Action
1454,13788,2009,Horror
1455,12572,2009,Drama
1456,16538,2009,Comedy
1457,11323,2009,Comedy
1458,13836,2009,Adventure
1459,28355,2009,Horror
1460,18947,2009,Drama
1461,23823,2009,Horror
1462,19901,2009,Fantasy
1463,24420,2009,Drama
1464,13532,2009,Adventure
1465,17609,2009,Drama
1466,49391,2009,Adventure
1467,25643,2009,Drama
1468,13455,2009,Action
1469,26390,2009,Crime
1470,22804,2009,Horror
1471,18320,2009,Drama
1472,12573,2009,Comedy
1473,12403,2009,Thriller
1474,19918,2009,Comedy
1475,22787,2009,Action
1476,14254,2009,Drama
1477,17740,2009,Drama
1478,8952,2009,Comedy
1479,34647,2009,Fantasy
1480,34653,2009,Drama
1481,17134,2009,Action
1482,15809,2009,Action
1483,20453,2009,Drama
1484,8373,2009,Science Fiction
1485,10313,2009,Comedy
1486,19265,2009,Comedy
1487,22832,2009,Action
1488,23367,2009,Comedy
1489,16523,2009,Family
1490,22897,2009,Comedy
1491,28891,2009,Crime
1492,16258,2009,Science Fiction
1493,19840,2009,Comedy
1494,22327,2009,Drama
1495,18162,2009,Adventure
1496,22954,2009,Drama
1497,16866,2009,Science Fiction
1498,23488,2009,Fantasy
1499,18781,2009,Thriller
1500,26123,2009,Comedy
1501,17445,2009,Animation
1502,24056,2009,Horror
1503,17610,2009,Comedy
1504,39800,2009,Comedy
1505,38448,2009,Drama
1506,36970,2009,Documentary
1507,14435,2009,Mystery
1508,26505,2009,Adventure
1509,105077,2009,Science Fiction
1510,62320,2009,Documentary
1511,22949,2009,Comedy
1512,26715,2009,Drama
1513,26428,2009,Adventure
1514,24238,2009,Animation
1515,22821,2009,Action
1516,11699,2009,Drama
1517,8054,2009,Adventure
1518,18476,2009,Crime
1519,4597,2009,Action
1520,25769,2009,Action
1521,30432,2009,Drama
1522,45781,2009,Comedy
1523,37269,2009,Comedy
1524,24418,2009,Adventure
1525,15257,2009,Animation
1526,12834,2009,Comedy
1527,24684,2009,Drama
1528,20829,2009,Comedy
1529,39414,2009,Comedy
1530,22947,2009,Drama
1531,16577,2009,Animation
1532,4959,2009,Drama
1533,26466,2009,Horror
1534,45650,2009,Thriller
1535,28510,2009,Adventure
1536,13804,2009,Action
1537,44028,2009,Horror
1538,45806,2009,Drama
1539,22074,2009,Documentary
1540,19851,2009,Drama
1541,14979,2009,Action
1542,8880,2009,Drama
1543,24150,2009,Horror
1544,25833,2009,Comedy
1545,16991,2009,Comedy
1546,38842,2009,Drama
1547,18126,2009,Comedy
1548,17336,2009,Action
1549,15357,2009,Action
1550,18131,2009,Comedy
1551,20856,2009,Adventure
1552,27135,2009,Drama
1553,22051,2009,Drama
1554,34480,2009,Adventure
1555,21407,2009,Horror
1556,9503,2009,Drama
1557,29483,2009,Drama
1558,31723,2009,Comedy
1559,22824,2009,Science Fiction
1560,35939,2009,War
1561,36691,2009,Comedy
1562,35052,2009,Drama
1563,71883,2009,Fantasy
1564,42171,2009,Comedy
1565,38542,2009,Crime
1566,16558,2009,Thriller
1567,53729,2009,Comedy
1568,22855,2009,Animation
1569,28739,2009,Horror
1570,22640,2009,Comedy
1571,13975,2009,Thriller
1572,14749,2009,Adventure
1573,15359,2009,Action
1574,29963,2009,Drama
1575,80527,2009,Adventure
1576,26920,2009,Action
1577,25602,2009,Action
1578,24833,2009,Adventure
1579,16614,2009,Comedy
1580,12569,2009,Comedy
1581,22620,2009,Mystery
1582,34769,2009,Drama
1583,30844,2009,Fantasy
1584,23568,2009,Comedy
1585,10197,2009,Drama
1586,291092,2009,Thriller
1587,28089,2009,Drama
1588,19904,2009,Horror
1589,28677,2009,Action
1590,19255,2009,Drama
1591,23049,2009,Comedy
1592,10024,2009,Drama
1593,45098,2009,Drama
1594,38780,2009,Action
1595,23128,2009,Documentary
1596,17332,2009,Drama
1597,278604,2009,Science Fiction
1598,13207,2009,Horror
1599,32395,2009,Drama
1600,15577,2009,Drama
1601,18405,2009,Crime
1602,37080,2009,Drama
1603,34003,2009,Science Fiction
1604,25941,2009,Thriller
1605,19959,2009,Action
1606,34626,2009,Action
1607,22164,2009,Drama
1608,19794,2009,Comedy
1609,15268,2009,Action
1610,15189,2009,Comedy
1611,30431,2009,Drama
1612,25968,2009,Drama
1613,16418,2009,Animation
1614,29917,2009,Thriller
1615,17335,2009,Drama
1616,11928,2009,Drama
1617,25754,2009,Drama
1618,26583,2009,Action
1619,18238,2009,Horror
1620,29182,2009,Drama
1621,60821,2009,TV Movie
1622,22798,2009,Drama
1623,46584,2009,Comedy
1624,36800,2009,Animation
1625,19833,2009,Comedy
1626,13576,2009,Music
1627,32868,2009,Comedy
1628,36811,2009,Drama
1629,52799,2009,Drama
1630,19823,2009,Drama
1631,22084,2009,TV Movie
1632,8284,2009,Crime
1633,26035,2009,Drama
1634,32985,2009,Adventure
1635,32678,2009,Action
1636,29426,2009,Horror
1637,21724,2009,Action
1638,17577,2009,Action
1639,291081,2009,Thriller
1640,23566,2009,Animation
1641,2080,2009,Adventure
1642,14141,2009,Comedy
1643,53985,2009,TV Movie
1644,33974,2009,Drama
1645,17532,2009,Thriller
1646,176241,2009,Action
1647,16652,2009,Family
1648,37178,2009,Drama
1649,71866,2009,Drama
1650,24804,2009,Action
1651,23410,2009,Horror
1652,28053,2009,Drama
1653,28118,2009,Animation
1654,26963,2009,Animation
1655,8915,2009,Drama
1656,14853,2009,Action
1657,33997,2009,Drama
1658,24480,2009,Adventure
1659,21467,2009,Crime
1660,14711,2009,Animation
1661,36939,2009,Comedy
1662,16325,2009,Action
1663,25137,2009,Drama
1664,52505,2009,Drama
1665,33788,2009,Drama
1666,49522,2009,Comedy
1667,25846,2009,Drama
1668,24589,2009,Animation
1669,41360,2009,Science Fiction
1670,22805,2009,Comedy
1671,14536,2009,Comedy
1672,12404,2009,Comedy
1673,25132,2009,Comedy
1674,44027,2009,Crime
1675,61872,2009,Fantasy
1676,19556,2009,Comedy
1677,66113,2009,Drama
1678,16759,2009,Crime
1679,16604,2009,Animation
1680,26693,2009,Horror
1681,4475,2009,Comedy
1682,19724,2009,Comedy
1683,14857,2009,Drama
1684,28665,2009,Music
1685,16167,2009,Horror
1686,26722,2009,Horror
1687,26621,2009,Comedy
1688,26809,2009,Animation
1689,22820,2009,Action
1690,16335,2009,Horror
1691,37169,2009,Horror
1692,26587,2009,Horror
1693,14164,2009,Action
1694,8316,2009,Drama
1695,5937,2009,Drama
1696,26688,2009,Horror
1697,24051,2009,Action
1698,24271,2009,Comedy
1699,17669,2009,Adventure
1700,19688,2009,Comedy
1701,20777,2009,Drama
1702,25983,2009,Mystery
1703,16985,2009,Comedy
1704,79896,2009,Comedy
1705,29159,2009,Horror
1706,21862,2009,Comedy
1707,37534,2009,Horror
1708,33511,2009,Drama
1709,37565,2009,Comedy
1710,11388,2009,Comedy
1711,14028,2009,War
1712,27588,2009,Drama
1713,14849,2009,Drama
1714,28499,2009,Horror
1715,22683,2009,Drama
1716,24884,2009,Animation
1717,19458,2009,Comedy
1718,22215,2009,Drama
1719,16440,2009,Animation
1720,41479,2009,Comedy
1721,20407,2009,Comedy
1722,14726,2009,Drama
1723,50506,2009,Comedy
1724,17927,2009,Comedy
1725,40850,2009,Drama
1726,26820,2009,Comedy
1727,31218,2009,Drama
1728,27989,2009,Action
1729,22717,2009,Action
1730,20178,2009,Comedy
1731,20618,2009,Comedy
1732,17680,2009,Comedy
1733,27646,2009,Horror
1734,36597,2009,Drama
1735,37190,2009,Comedy
1736,24832,2009,Action
1737,26588,2009,Horror
1738,30250,2009,Fantasy
1739,16931,2009,Action
1740,28465,2009,Action
1741,37659,2009,Documentary
1742,15052,2009,Horror
1743,23382,2009,Horror
1744,2325,2009,War
1745,41522,2009,Science Fiction
1746,101907,2009,Action
1747,42556,2009,Comedy
1748,36123,2009,Documentary
1749,36465,2009,Drama
1750,22494,2009,Drama
1751,33806,2009,Drama
1752,25704,2009,Comedy
1753,21398,2009,Horror
1754,25183,2009,Comedy
1755,21469,2009,Thriller
1756,27310,2009,Action
1757,25642,2009,Adventure
1758,20606,2009,Comedy
1759,24001,2009,Horror
1760,18898,2009,Comedy
1761,26320,2009,Music
1762,72962,2009,Animation
1763,26342,2009,Action
1764,25405,2009,Drama
1765,14410,2009,Drama
1766,46420,2009,Horror
1767,26171,2009,Drama
1768,22259,2009,Action
1769,34592,2009,Horror
1770,25196,2009,Drama
1771,28479,2009,Mystery
1772,23173,2009,Comedy
1773,19905,2009,Comedy
1774,33195,2009,Drama
1775,22136,2009,Fantasy
1776,38850,2009,Crime
1777,20825,2009,Comedy
1778,18472,2009,Action
1779,28019,2009,Action
1780,31169,2009,Drama
1781,34188,2009,Comedy
1782,32338,2009,Comedy
1783,41009,2009,Action
1784,51249,2009,Action
1785,23720,2009,Comedy
1786,23127,2009,Animation
1787,22135,2009,Crime
1788,29919,2009,Comedy
1789,52034,2009,Foreign
1790,39545,2009,Fantasy
1791,23044,2009,Documentary
1792,15135,2009,Horror
1793,43937,2009,Drama
1794,19268,2009,Comedy
1795,22681,2009,Horror
1796,30128,2009,Comedy
1797,29134,2009,Drama
1798,183894,2009,Romance
1799,32084,2009,Drama
1800,17911,2009,Horror
1801,19106,2009,Animation
1802,22492,2009,Documentary
1803,18759,2009,Horror
1804,18480,2009,Comedy
1805,26736,2009,Adventure
1806,37721,2009,Comedy
1807,51880,2009,Drama
1808,23404,2009,Action
1809,15060,2009,Animation
1810,27169,2009,Comedy
1811,44571,2009,Action
1812,38087,2009,Comedy
1813,17632,2009,Action
1814,21033,2009,Drama
1815,30685,2009,Horror
1816,15338,2009,Comedy
1817,46127,2009,Comedy
1818,28520,2009,Drama
1819,14549,2009,Thriller
1820,22476,2009,Action
1821,18065,2009,Action
1822,39037,2009,Comedy
1823,26223,2009,Thriller
1824,19139,2009,Drama
1825,24438,2009,Comedy
1826,19508,2009,Animation
1827,1977,2009,Horror
1828,22175,2009,Horror
1829,282963,2009,Family
1830,27866,2009,Comedy
1831,18955,2009,Comedy
1832,35436,2009,Comedy
1833,26032,2009,Drama
1834,41144,2009,Drama
1835,56704,2009,Comedy
1836,22800,2009,Comedy
1837,24869,2009,Action
1838,14838,2009,Drama
1839,27561,2009,Comedy
1840,35885,2009,Comedy
1841,19900,2009,Action
1842,25377,2009,Action
1843,20441,2009,Horror
1844,113655,2009,Comedy
1845,18247,2009,Drama
1846,15039,2009,Horror
1847,23988,2009,Comedy
1848,133365,2009,Drama
1849,29150,2009,Comedy
1850,23509,2009,Comedy
1851,40819,2009,Documentary
1852,46534,2009,Action
1853,25154,2009,Comedy
1854,26367,2009,Drama
1855,38150,2009,Drama
1856,35568,2009,Action
1857,31189,2009,Drama
1858,52699,2009,Comedy
1859,24458,2009,War
1860,19105,2009,Documentary
1861,220903,2009,Documentary
1862,33870,2009,Drama
1863,17618,2009,Thriller
1864,30974,2009,Action
1865,34423,2009,Comedy
1866,23116,2009,Documentary
1867,42151,2009,Drama
1868,26379,2009,Drama
1869,54507,2009,Music
1870,27370,2009,Horror
1871,42309,2009,Horror
1872,36432,2009,Documentary
1873,21641,2009,Drama
1874,28227,2009,Documentary
1875,281982,2009,Science Fiction
1876,20236,2009,Action
1877,39958,2009,Drama
1878,34279,2009,Comedy
1879,15670,2009,Comedy
1880,26191,2009,Drama
1881,35689,2009,Crime
1882,49637,2009,Documentary
1883,19599,2009,Horror
1884,14402,2009,Comedy
